idHabitacion,habitacion,timestamp,status
3,Sala de examenes 3,10/06/2021 11:23,Inicia limpieza.
3,Sala de examenes 3,10/06/2021 11:25,Sala disponible.
2,Sala de examenes 2,10/06/2021 11:28,Sala no disponible.
2,Sala de examenes 2,10/06/2021 11:29,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 11:30,Sala disponible.
12,Estacion de revision 1,10/06/2021 11:32,Sala no disponible.
12,Estacion de revision 1,10/06/2021 11:32,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 11:32,Sala no disponible.
13,Estacion de revision 2,10/06/2021 11:33,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 11:33,Sala disponible.
12,Estacion de revision 1,10/06/2021 11:34,Sala disponible.
1,Sala de examenes 1,10/06/2021 11:36,Sala no disponible.
1,Sala de examenes 1,10/06/2021 11:36,Inicia limpieza.
1,Sala de examenes 1,10/06/2021 11:38,Sala disponible.
4,Sala de examenes 4,10/06/2021 11:38,Sala no disponible.
13,Estacion de revision 2,10/06/2021 11:39,Sala no disponible.
4,Sala de examenes 4,10/06/2021 11:39,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 11:39,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 11:40,Sala disponible.
4,Sala de examenes 4,10/06/2021 11:41,Sala disponible.
2,Sala de examenes 2,10/06/2021 11:46,Sala no disponible.
2,Sala de examenes 2,10/06/2021 11:47,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 11:50,Sala disponible.
3,Sala de examenes 3,10/06/2021 11:56,Sala no disponible.
3,Sala de examenes 3,10/06/2021 11:56,Inicia limpieza.
3,Sala de examenes 3,10/06/2021 11:58,Sala disponible.
12,Estacion de revision 1,10/06/2021 11:59,Sala no disponible.
12,Estacion de revision 1,10/06/2021 11:59,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 12:00,Sala disponible.
12,Estacion de revision 1,10/06/2021 12:09,Sala no disponible.
12,Estacion de revision 1,10/06/2021 12:10,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 12:12,Sala disponible.
1,Sala de examenes 1,10/06/2021 12:14,Sala no disponible.
1,Sala de examenes 1,10/06/2021 12:14,Inicia limpieza.
5,Sala de imagenes 1,10/06/2021 12:15,Sala no disponible.
5,Sala de imagenes 1,10/06/2021 12:16,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 12:17,Sala no disponible.
1,Sala de examenes 1,10/06/2021 12:17,Sala disponible.
13,Estacion de revision 2,10/06/2021 12:17,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 12:17,Sala no disponible.
5,Sala de imagenes 1,10/06/2021 12:18,Sala disponible.
13,Estacion de revision 2,10/06/2021 12:18,Sala disponible.
2,Sala de examenes 2,10/06/2021 12:18,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 12:20,Sala disponible.
7,Sala de procedimientos 2,10/06/2021 12:27,Sala no disponible.
7,Sala de procedimientos 2,10/06/2021 12:28,Inicia limpieza.
3,Sala de examenes 3,10/06/2021 12:29,Sala no disponible.
12,Estacion de revision 1,10/06/2021 12:33,Sala no disponible.
7,Sala de procedimientos 2,10/06/2021 12:33,Sala disponible.
3,Sala de examenes 3,10/06/2021 12:34,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 12:34,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 12:35,Sala disponible.
3,Sala de examenes 3,10/06/2021 12:36,Sala disponible.
13,Estacion de revision 2,10/06/2021 12:40,Sala no disponible.
12,Estacion de revision 1,10/06/2021 12:41,Sala no disponible.
13,Estacion de revision 2,10/06/2021 12:41,Inicia limpieza.
14,Estacion de revision 3,10/06/2021 12:41,Sala no disponible.
13,Estacion de revision 2,10/06/2021 12:42,Sala disponible.
14,Estacion de revision 3,10/06/2021 12:42,Inicia limpieza.
14,Estacion de revision 3,10/06/2021 12:43,Sala disponible.
13,Estacion de revision 2,10/06/2021 12:47,Sala no disponible.
8,Sala de procedimientos 3,10/06/2021 12:50,Sala no disponible.
13,Estacion de revision 2,10/06/2021 12:55,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 12:56,Sala no disponible.
13,Estacion de revision 2,10/06/2021 12:56,Sala disponible.
8,Sala de procedimientos 3,10/06/2021 12:56,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 13:00,Inicia limpieza.
8,Sala de procedimientos 3,10/06/2021 13:01,Sala disponible.
12,Estacion de revision 1,10/06/2021 13:01,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 13:02,Sala disponible.
12,Estacion de revision 1,10/06/2021 13:03,Sala disponible.
1,Sala de examenes 1,10/06/2021 13:05,Sala no disponible.
1,Sala de examenes 1,10/06/2021 13:06,Inicia limpieza.
14,Estacion de revision 3,10/06/2021 13:06,Sala no disponible.
1,Sala de examenes 1,10/06/2021 13:08,Sala disponible.
3,Sala de examenes 3,10/06/2021 13:11,Sala no disponible.
3,Sala de examenes 3,10/06/2021 13:11,Inicia limpieza.
3,Sala de examenes 3,10/06/2021 13:13,Sala disponible.
12,Estacion de revision 1,10/06/2021 13:13,Sala no disponible.
13,Estacion de revision 2,10/06/2021 13:13,Sala no disponible.
13,Estacion de revision 2,10/06/2021 13:14,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 13:15,Sala disponible.
4,Sala de examenes 4,10/06/2021 13:17,Sala no disponible.
4,Sala de examenes 4,10/06/2021 13:17,Inicia limpieza.
4,Sala de examenes 4,10/06/2021 13:19,Sala disponible.
8,Sala de procedimientos 3,10/06/2021 13:23,Sala no disponible.
6,Sala de procedimientos 1,10/06/2021 13:23,Sala no disponible.
8,Sala de procedimientos 3,10/06/2021 13:23,Inicia limpieza.
6,Sala de procedimientos 1,10/06/2021 13:23,Inicia limpieza.
5,Sala de imagenes 1,10/06/2021 13:23,Sala no disponible.
2,Sala de examenes 2,10/06/2021 13:25,Sala no disponible.
6,Sala de procedimientos 1,10/06/2021 13:26,Sala disponible.
2,Sala de examenes 2,10/06/2021 13:26,Inicia limpieza.
14,Estacion de revision 3,10/06/2021 13:26,Inicia limpieza.
14,Estacion de revision 3,10/06/2021 13:28,Sala disponible.
2,Sala de examenes 2,10/06/2021 13:29,Sala disponible.
8,Sala de procedimientos 3,10/06/2021 13:29,Sala disponible.
12,Estacion de revision 1,10/06/2021 13:30,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 13:32,Sala disponible.
3,Sala de examenes 3,10/06/2021 13:33,Sala no disponible.
3,Sala de examenes 3,10/06/2021 13:34,Inicia limpieza.
1,Sala de examenes 1,10/06/2021 13:36,Sala no disponible.
3,Sala de examenes 3,10/06/2021 13:36,Sala disponible.
1,Sala de examenes 1,10/06/2021 13:37,Inicia limpieza.
4,Sala de examenes 4,10/06/2021 13:38,Sala no disponible.
1,Sala de examenes 1,10/06/2021 13:39,Sala disponible.
4,Sala de examenes 4,10/06/2021 13:39,Inicia limpieza.
4,Sala de examenes 4,10/06/2021 13:41,Sala disponible.
12,Estacion de revision 1,10/06/2021 13:43,Sala no disponible.
12,Estacion de revision 1,10/06/2021 13:43,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 13:44,Sala disponible.
13,Estacion de revision 2,10/06/2021 13:45,Sala no disponible.
13,Estacion de revision 2,10/06/2021 13:45,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 13:46,Sala disponible.
6,Sala de procedimientos 1,10/06/2021 13:48,Sala no disponible.
6,Sala de procedimientos 1,10/06/2021 13:48,Inicia limpieza.
6,Sala de procedimientos 1,10/06/2021 13:54,Sala disponible.
5,Sala de imagenes 1,10/06/2021 13:55,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 13:55,Sala no disponible.
7,Sala de procedimientos 2,10/06/2021 13:56,Sala no disponible.
12,Estacion de revision 1,10/06/2021 13:56,Inicia limpieza.
5,Sala de imagenes 1,10/06/2021 13:56,Sala disponible.
8,Sala de procedimientos 3,10/06/2021 13:56,Sala no disponible.
12,Estacion de revision 1,10/06/2021 13:56,Sala disponible.
7,Sala de procedimientos 2,10/06/2021 13:57,Inicia limpieza.
8,Sala de procedimientos 3,10/06/2021 13:57,Inicia limpieza.
7,Sala de procedimientos 2,10/06/2021 13:59,Sala disponible.
13,Estacion de revision 2,10/06/2021 14:01,Sala no disponible.
9,Sala de procedimientos 4,10/06/2021 14:01,Sala no disponible.
13,Estacion de revision 2,10/06/2021 14:01,Inicia limpieza.
9,Sala de procedimientos 4,10/06/2021 14:02,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 14:03,Sala disponible.
8,Sala de procedimientos 3,10/06/2021 14:03,Sala disponible.
9,Sala de procedimientos 4,10/06/2021 14:04,Sala disponible.
1,Sala de examenes 1,10/06/2021 14:07,Sala no disponible.
2,Sala de examenes 2,10/06/2021 14:07,Sala no disponible.
1,Sala de examenes 1,10/06/2021 14:07,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 14:07,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 14:09,Sala disponible.
1,Sala de examenes 1,10/06/2021 14:09,Sala disponible.
3,Sala de examenes 3,10/06/2021 14:17,Sala no disponible.
4,Sala de examenes 4,10/06/2021 14:17,Sala no disponible.
3,Sala de examenes 3,10/06/2021 14:17,Inicia limpieza.
4,Sala de examenes 4,10/06/2021 14:18,Inicia limpieza.
4,Sala de examenes 4,10/06/2021 14:19,Sala disponible.
6,Sala de procedimientos 1,10/06/2021 14:20,Sala no disponible.
6,Sala de procedimientos 1,10/06/2021 14:20,Inicia limpieza.
3,Sala de examenes 3,10/06/2021 14:20,Sala disponible.
6,Sala de procedimientos 1,10/06/2021 14:25,Sala disponible.
7,Sala de procedimientos 2,10/06/2021 14:27,Sala no disponible.
2,Sala de examenes 2,10/06/2021 14:27,Sala no disponible.
2,Sala de examenes 2,10/06/2021 14:27,Inicia limpieza.
7,Sala de procedimientos 2,10/06/2021 14:28,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 14:30,Sala disponible.
1,Sala de examenes 1,10/06/2021 14:32,Sala no disponible.
1,Sala de examenes 1,10/06/2021 14:32,Inicia limpieza.
7,Sala de procedimientos 2,10/06/2021 14:33,Sala disponible.
12,Estacion de revision 1,10/06/2021 14:33,Sala no disponible.
12,Estacion de revision 1,10/06/2021 14:34,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 14:34,Sala disponible.
1,Sala de examenes 1,10/06/2021 14:35,Sala disponible.
2,Sala de examenes 2,10/06/2021 14:52,Sala no disponible.
2,Sala de examenes 2,10/06/2021 14:53,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 14:55,Sala disponible.
12,Estacion de revision 1,10/06/2021 15:05,Sala no disponible.
12,Estacion de revision 1,10/06/2021 15:06,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 15:06,Sala disponible.
13,Estacion de revision 2,10/06/2021 15:09,Sala no disponible.
13,Estacion de revision 2,10/06/2021 15:09,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 15:10,Sala disponible.
1,Sala de examenes 1,10/06/2021 15:14,Sala no disponible.
1,Sala de examenes 1,10/06/2021 15:14,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 15:15,Sala no disponible.
12,Estacion de revision 1,10/06/2021 15:15,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 15:16,Sala disponible.
1,Sala de examenes 1,10/06/2021 15:17,Sala disponible.
13,Estacion de revision 2,10/06/2021 15:19,Sala no disponible.
13,Estacion de revision 2,10/06/2021 15:19,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 15:20,Sala disponible.
5,Sala de imagenes 1,10/06/2021 15:20,Sala no disponible.
15,Estacion de revision 4,10/06/2021 15:20,Sala no disponible.
15,Estacion de revision 4,10/06/2021 15:21,Inicia limpieza.
5,Sala de imagenes 1,10/06/2021 15:21,Inicia limpieza.
14,Estacion de revision 3,10/06/2021 15:21,Sala no disponible.
14,Estacion de revision 3,10/06/2021 15:21,Inicia limpieza.
15,Estacion de revision 4,10/06/2021 15:21,Sala disponible.
14,Estacion de revision 3,10/06/2021 15:22,Sala disponible.
12,Estacion de revision 1,10/06/2021 15:22,Sala no disponible.
12,Estacion de revision 1,10/06/2021 15:22,Inicia limpieza.
5,Sala de imagenes 1,10/06/2021 15:22,Sala disponible.
13,Estacion de revision 2,10/06/2021 15:23,Sala no disponible.
12,Estacion de revision 1,10/06/2021 15:24,Sala disponible.
13,Estacion de revision 2,10/06/2021 15:24,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 15:26,Sala disponible.
2,Sala de examenes 2,10/06/2021 15:26,Sala no disponible.
2,Sala de examenes 2,10/06/2021 15:26,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 15:30,Sala disponible.
12,Estacion de revision 1,10/06/2021 15:31,Sala no disponible.
13,Estacion de revision 2,10/06/2021 15:31,Sala no disponible.
12,Estacion de revision 1,10/06/2021 15:31,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 15:32,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 15:33,Sala disponible.
12,Estacion de revision 1,10/06/2021 15:34,Sala disponible.
7,Sala de procedimientos 2,10/06/2021 15:34,Sala no disponible.
5,Sala de imagenes 1,10/06/2021 15:34,Sala no disponible.
7,Sala de procedimientos 2,10/06/2021 15:35,Inicia limpieza.
7,Sala de procedimientos 2,10/06/2021 15:37,Sala disponible.
3,Sala de examenes 3,10/06/2021 15:37,Sala no disponible.
3,Sala de examenes 3,10/06/2021 15:38,Inicia limpieza.
5,Sala de imagenes 1,10/06/2021 15:38,Inicia limpieza.
5,Sala de imagenes 1,10/06/2021 15:39,Sala disponible.
4,Sala de examenes 4,10/06/2021 15:39,Sala no disponible.
4,Sala de examenes 4,10/06/2021 15:40,Inicia limpieza.
3,Sala de examenes 3,10/06/2021 15:40,Sala disponible.
1,Sala de examenes 1,10/06/2021 15:42,Sala no disponible.
1,Sala de examenes 1,10/06/2021 15:43,Inicia limpieza.
4,Sala de examenes 4,10/06/2021 15:44,Sala disponible.
1,Sala de examenes 1,10/06/2021 15:45,Sala disponible.
8,Sala de procedimientos 3,10/06/2021 15:46,Sala no disponible.
8,Sala de procedimientos 3,10/06/2021 15:47,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 15:50,Sala no disponible.
13,Estacion de revision 2,10/06/2021 15:50,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 15:51,Sala disponible.
12,Estacion de revision 1,10/06/2021 15:51,Sala no disponible.
2,Sala de examenes 2,10/06/2021 15:52,Sala no disponible.
2,Sala de examenes 2,10/06/2021 15:52,Inicia limpieza.
8,Sala de procedimientos 3,10/06/2021 15:53,Sala disponible.
12,Estacion de revision 1,10/06/2021 15:53,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 15:54,Sala disponible.
9,Sala de procedimientos 4,10/06/2021 15:55,Sala no disponible.
12,Estacion de revision 1,10/06/2021 15:55,Sala disponible.
13,Estacion de revision 2,10/06/2021 15:56,Sala no disponible.
9,Sala de procedimientos 4,10/06/2021 15:56,Inicia limpieza.
14,Estacion de revision 3,10/06/2021 15:56,Sala no disponible.
13,Estacion de revision 2,10/06/2021 15:56,Inicia limpieza.
14,Estacion de revision 3,10/06/2021 15:57,Inicia limpieza.
14,Estacion de revision 3,10/06/2021 15:57,Sala disponible.
13,Estacion de revision 2,10/06/2021 15:58,Sala disponible.
15,Estacion de revision 4,10/06/2021 15:59,Sala no disponible.
15,Estacion de revision 4,10/06/2021 15:59,Inicia limpieza.
7,Sala de procedimientos 2,10/06/2021 16:00,Sala no disponible.
15,Estacion de revision 4,10/06/2021 16:00,Sala disponible.
7,Sala de procedimientos 2,10/06/2021 16:02,Inicia limpieza.
9,Sala de procedimientos 4,10/06/2021 16:02,Sala disponible.
7,Sala de procedimientos 2,10/06/2021 16:06,Sala disponible.
5,Sala de imagenes 1,10/06/2021 16:11,Sala no disponible.
1,Sala de examenes 1,10/06/2021 16:11,Sala no disponible.
1,Sala de examenes 1,10/06/2021 16:12,Inicia limpieza.
2,Sala de examenes 2,10/06/2021 16:12,Sala no disponible.
5,Sala de imagenes 1,10/06/2021 16:12,Inicia limpieza.
3,Sala de examenes 3,10/06/2021 16:13,Sala no disponible.
12,Estacion de revision 1,10/06/2021 16:13,Sala no disponible.
2,Sala de examenes 2,10/06/2021 16:13,Inicia limpieza.
5,Sala de imagenes 1,10/06/2021 16:13,Sala disponible.
1,Sala de examenes 1,10/06/2021 16:14,Sala disponible.
3,Sala de examenes 3,10/06/2021 16:15,Inicia limpieza.
3,Sala de examenes 3,10/06/2021 16:17,Sala disponible.
2,Sala de examenes 2,10/06/2021 16:17,Sala disponible.
12,Estacion de revision 1,10/06/2021 16:17,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 16:18,Sala disponible.
4,Sala de examenes 4,10/06/2021 16:20,Sala no disponible.
4,Sala de examenes 4,10/06/2021 16:20,Inicia limpieza.
4,Sala de examenes 4,10/06/2021 16:22,Sala disponible.
8,Sala de procedimientos 3,10/06/2021 16:23,Sala no disponible.
12,Estacion de revision 1,10/06/2021 16:24,Sala no disponible.
8,Sala de procedimientos 3,10/06/2021 16:24,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 16:28,Sala no disponible.
13,Estacion de revision 2,10/06/2021 16:29,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 16:29,Sala disponible.
8,Sala de procedimientos 3,10/06/2021 16:30,Sala disponible.
3,Sala de examenes 3,10/06/2021 16:34,Sala no disponible.
3,Sala de examenes 3,10/06/2021 16:35,Inicia limpieza.
7,Sala de procedimientos 2,10/06/2021 16:35,Sala no disponible.
2,Sala de examenes 2,10/06/2021 16:35,Sala no disponible.
7,Sala de procedimientos 2,10/06/2021 16:36,Inicia limpieza.
3,Sala de examenes 3,10/06/2021 16:36,Sala disponible.
2,Sala de examenes 2,10/06/2021 16:37,Inicia limpieza.
4,Sala de examenes 4,10/06/2021 16:38,Sala no disponible.
2,Sala de examenes 2,10/06/2021 16:39,Sala disponible.
7,Sala de procedimientos 2,10/06/2021 16:40,Sala disponible.
1,Sala de examenes 1,10/06/2021 16:40,Sala no disponible.
12,Estacion de revision 1,10/06/2021 16:41,Inicia limpieza.
1,Sala de examenes 1,10/06/2021 16:41,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 16:42,Sala disponible.
4,Sala de examenes 4,10/06/2021 16:42,Inicia limpieza.
1,Sala de examenes 1,10/06/2021 16:44,Sala disponible.
4,Sala de examenes 4,10/06/2021 16:45,Sala disponible.
12,Estacion de revision 1,10/06/2021 16:49,Sala no disponible.
12,Estacion de revision 1,10/06/2021 16:50,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 16:50,Sala disponible.
6,Sala de procedimientos 1,10/06/2021 16:52,Sala no disponible.
6,Sala de procedimientos 1,10/06/2021 16:53,Inicia limpieza.
6,Sala de procedimientos 1,10/06/2021 16:56,Sala disponible.
3,Sala de examenes 3,10/06/2021 17:01,Sala no disponible.
3,Sala de examenes 3,10/06/2021 17:02,Inicia limpieza.
3,Sala de examenes 3,10/06/2021 17:03,Sala disponible.
13,Estacion de revision 2,10/06/2021 17:04,Sala no disponible.
13,Estacion de revision 2,10/06/2021 17:05,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 17:06,Sala disponible.
12,Estacion de revision 1,10/06/2021 17:06,Sala no disponible.
12,Estacion de revision 1,10/06/2021 17:06,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 17:07,Sala disponible.
14,Estacion de revision 3,10/06/2021 17:08,Sala no disponible.
14,Estacion de revision 3,10/06/2021 17:08,Inicia limpieza.
1,Sala de examenes 1,10/06/2021 17:09,Sala no disponible.
1,Sala de examenes 1,10/06/2021 17:09,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 17:09,Sala no disponible.
14,Estacion de revision 3,10/06/2021 17:10,Sala disponible.
13,Estacion de revision 2,10/06/2021 17:10,Inicia limpieza.
13,Estacion de revision 2,10/06/2021 17:10,Sala disponible.
1,Sala de examenes 1,10/06/2021 17:12,Sala disponible.
2,Sala de examenes 2,10/06/2021 17:20,Sala no disponible.
2,Sala de examenes 2,10/06/2021 17:20,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 17:21,Sala no disponible.
12,Estacion de revision 1,10/06/2021 17:22,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 17:23,Sala disponible.
3,Sala de examenes 3,10/06/2021 17:23,Sala no disponible.
2,Sala de examenes 2,10/06/2021 17:23,Sala disponible.
3,Sala de examenes 3,10/06/2021 17:23,Inicia limpieza.
3,Sala de examenes 3,10/06/2021 17:27,Sala disponible.
12,Estacion de revision 1,10/06/2021 17:32,Sala no disponible.
12,Estacion de revision 1,10/06/2021 17:33,Inicia limpieza.
12,Estacion de revision 1,10/06/2021 17:34,Sala disponible.
4,Sala de examenes 4,10/06/2021 17:34,Sala no disponible.
4,Sala de examenes 4,10/06/2021 17:35,Inicia limpieza.
4,Sala de examenes 4,10/06/2021 17:37,Sala disponible.
5,Sala de imagenes 1,10/06/2021 17:39,Sala no disponible.
5,Sala de imagenes 1,10/06/2021 17:40,Inicia limpieza.
5,Sala de imagenes 1,10/06/2021 17:41,Sala disponible.
12,Estacion de revision 1,10/06/2021 17:42,Sala no disponible.
12,Estacion de revision 1,10/06/2021 17:42,Inicia limpieza.
